-6.291790450059121520e-01,2.406755281240307853e-01,-1.371163145832920982e-01,1.616875600636054344e-01,-3.278978038130543338e-01,5.139619478795041108e-01,-4.015810590947931774e-02,-4.521049422921216143e-01,5.896062749783741452e-01,-6.572307606100387112e-01,-4.538623403441193194e-01,-3.212456816810589366e-01,-2.249236843708447564e-01,-1.605763895590240076e-01,-5.734640304534061733e-02,9.131875420214456696e-02,3.802632551046657428e-01,4.052369355364245085e-02,-8.809628022676875558e-02,1.656520393235018096e-01,-7.517965959267983167e-02,-1.256224152162208341e-01,-4.164603562298141992e-01,-4.627412050529842169e-01,4.123073099213822035e-01,2.919157478960355268e-01,2.378407550574349882e-01,-1.472380876975861175e-01,-1.126088454472812667e-01,-2.821140679504834936e-01,-3.052936440446646360e-01,-8.243080439897990108e-02,3.040068866088894706e-01,4.967611965143237107e-01,1.752124703522770499e-01,1.167182567368097584e-01,-2.559196302641886800e-01,-2.860024025415420779e-01,3.727019046450810724e-01,-1.980816533916564259e-01,2.689924933523529238e-01,2.385097636095203852e-02,-2.919966399577878513e-01,1.661435078816635991e-01,-5.250440919120772376e-01,2.469841283856994973e-01,3.032638327556519409e-01,3.306445121659411512e-01,-2.704148490107227132e-01,8.913405608572457783e-01
2.965991715471240631e-01,-2.529898666913155680e-01,6.235034159172889862e-02,3.500235434822737690e-01,-3.493485995594391436e-01,1.323994522373412031e-01,-1.561793995018005143e-01,2.993788582658036823e-01,6.701870113104872739e-02,-4.810684417651389655e-01,1.699841416393537696e-01,-1.267127722362491049e-01,3.360716690517669830e-02,3.374147326155493287e-01,-2.280816783951217785e-01,4.379684732088984234e-01,-6.841022650447482756e-02,-4.931286170079477449e-01,-2.379874081966278643e-01,3.809297489459055330e-01,9.273366944342828488e-02,2.800701247174647301e-01,4.302388280082006800e-01,-3.915773060124731753e-02,-3.584109936533080298e-01,-4.311508083100796251e-01,-1.136795890590371928e-02,-3.451359024799043884e-01,-4.609362223009502157e-01,-5.437959326669055127e-01,-3.282046368477192777e-01,4.660599542045248261e-02,-4.404082583110507931e-01,2.695488669273232163e-01,-1.712096312611403603e-01,-4.725607831287342853e-01,4.577317515493696254e-01,-4.198140082567690112e-01,-6.953898818250198524e-03,-1.866399658684261276e-01,-4.865180462380060966e-01,8.697687133910578239e-02,2.487263701801913085e-01,-2.079557749207753548e-01,-4.272722177184710701e-01,8.688506561084510804e-02,1.319847854385717834e-01,-2.633530512349607222e-01,3.903413700153434140e-01,-1.625823061173334028e-01
-3.510300409946364719e-01,-1.726724322469738448e-01,-1.868929538392117840e-01,5.442739448058396823e-01,-8.317151219138470275e-02,-3.731349230607692302e-01,2.575707844828156734e-01,3.722024078964233373e-01,2.773588205393414177e-02,-1.957520564917440697e-01,1.806659932108543032e-01,-2.637283696760945317e-01,3.481949367546487428e-01,9.999336888912423865e-03,-5.194413766534998755e-01,-3.517078915594468724e-01,3.330934266351939232e-01,-2.049633368070744380e-02,4.418133658823255455e-02,-2.529433971182361018e-01,7.114010780332302719e-02,3.248626205353091767e-01,-2.288355815409539584e-01,4.313492336929501403e-01,-3.402292214437985796e-01,-4.088206164810373466e-02,1.286910910655590656e-01,-3.482356790569123284e-01,2.120091307238164413e-01,3.083016006432298117e-01,-4.206622699988124547e-02,-4.190874495969248992e-01,2.751273489210862566e-01,-9.353033527707452222e-02,1.355181370668326890e-01,5.074568489064781307e-01,-4.063660690752425309e-01,-3.216866039108097208e-01,-3.945994829215441757e-01,3.351738097805563310e-01,3.891252873290877989e-01,2.116202150690761619e-02,6.271158362565984468e-02,-2.254158315790185385e-01,-6.997454645561932418e-01,2.653599318150328124e-01,-9.618134862520889838e-02,5.170262962176290777e-01,-2.305601352530252113e-01,2.796310169474845383e-02
-4.298148572062253092e-01,-5.040975946013913529e-03,3.584016475868277429e-01,-4.780827883205141515e-01,2.104914419309379392e-01,-4.247175300975934015e-02,-1.661373765270267866e-01,-9.221099155709880923e-01,-6.306411371449113235e-01,1.594780228258861898e-01,3.979783332040891519e-01,-1.897876111457876824e-01,-2.903275125223255260e-01,3.959208777914576816e-01,-6.848395515798507693e-01,-8.113496884421879107e-01,3.654142945647570473e-01,1.914359132678904729e-01,2.295439233313732730e-01,3.404873282565219483e-01,-7.381503116072039017e-01,5.035274819933253099e-01,-2.995532435084427014e-01,4.934541732999421781e-01,-9.243181560280888664e-01,-4.280706135193164674e-01,5.799605288464501074e-01,3.818070760386949591e-01,-3.749363934286923938e-01,3.719510173004612896e-02,4.837022604970407924e-01,2.009701012131905051e-01,-5.493376985135696167e-01,1.014419562418464871e-01,-1.604118881266602611e-02,-3.324026423832793231e-01,2.488598016463713092e-01,3.450872171957188872e-01,-1.319914952532164759e-02,-4.743500981287353535e-01,1.269130055817030145e-01,-8.176016750708764436e-02,2.359444303257888509e-01,2.261792466177613842e-02,4.046632479503269320e-01,1.238306719019271057e-01,2.327293073526175982e-01,4.290281596285273058e-01,-6.462067359507399633e-01,-4.644229578334322928e-01
-1.958344983930639799e-02,4.992012543960016036e-01,-2.740072985687853069e-01,3.062366283418748725e-01,-1.003837060139830761e+00,3.850876104148099471e-02,-3.219860661311160777e-02,-1.292501750252654513e-01,7.298763350375453429e-01,-5.829574327875477469e-01,5.251082517632843505e-01,5.645570854044881237e-01,3.620496071609911534e-03,-4.548835019459155915e-01,-1.678910787800254323e-01,-3.279356581794580783e-01,2.965872497323097656e-01,8.258042753480313025e-02,-4.443271158334605730e-01,-4.087233388009087753e-01,-3.079625368621004625e-02,-4.004060835445271693e-01,-2.195583191968904502e-01,-1.854478842435209815e-02,-3.080030924649262980e-01,-1.255441778366166439e-01,1.584542154862474406e-01,1.666708178334423973e-01,-3.114495022310585504e-01,-2.563139280671553610e-01,-2.585209946565604766e-01,-1.610656486363787887e-01,1.648493165085973544e-01,-5.508213250972289199e-01,-2.268705946301116105e-01,-4.797386615900332552e-01,2.729712920133114396e-01,-3.736669829488901140e-01,-4.827693518253330374e-01,3.161487297071777225e-01,2.887955803507492036e-01,1.492869452882575332e-01,-4.401037465333316190e-01,-4.650101783779729270e-01,-2.882758350164090766e-01,3.687276565606033563e-01,5.958039868965810948e-01,6.336147113145214060e-01,-4.804614597703605883e-01,3.890987042742427571e-01
-5.256069965754754936e-01,-3.941594785516105981e-01,-5.066389986916577381e-01,3.852618784399774454e-01,-4.134730781456968929e-01,-7.857686966462333611e-02,4.188587188467086109e-01,5.223982213904550947e-02,1.723481469987479531e-01,-9.243720969416421296e-01,2.178806470071318335e-01,-1.310324747602912288e-01,-3.190322876050540324e-01,6.609127798466832293e-02,-2.635498852947813497e-01,-1.386689912739321739e-01,-9.312752055204473467e-02,-1.744877182357270351e-01,2.024018559947019791e-01,3.533969697911842345e-01,-4.722850730008660292e-01,4.188931716679107353e-01,3.887742238877125445e-01,1.440039527810627884e-01,2.720132690718857771e-01,-2.768782057256258256e-01,-4.015136150419457151e-01,-1.206680489645639565e-01,-7.759702464509329878e-02,1.767874153757211311e-02,1.882353261422698987e-01,-2.985135432343117776e-02,-3.403160742562810759e-01,2.006387424373128614e-01,-5.862184000345135870e-02,2.083742024912675073e-01,4.972697294264208923e-01,4.413350297738840022e-01,4.037279142985331082e-01,4.347944493073418459e-01,-2.295745878834447307e-01,-4.781174270432210771e-01,-6.061130805413869060e-01,-1.279127438959572760e-01,3.664934149612101288e-01,1.073100829907722709e-01,-5.061042269528197579e-01,-2.806531212776380291e-01,-1.596899181488344588e-01,1.989156537917880774e-01
5.770384595303278408e-01,-3.244773392474478158e-01,-1.592494546764716412e-01,8.737592104507184709e-01,3.715615602548357765e-01,5.460698708489416520e-01,8.116514179900977122e-02,7.018999145119967364e-01,2.463879853232230910e-01,-1.518429898070955686e-01,-3.979199072027778117e-01,-3.097033930648647182e-01,-6.905110862129512084e-01,3.690901826056959267e-01,7.079463302051730578e-01,3.173416097243693113e-01,3.871334996622644575e-01,1.821961223080875436e-01,3.602648786004365999e-01,-2.857249850492147303e-01,-5.787645490042049312e-01,4.086061224013861626e-01,1.208232122285102517e-01,-1.339061294701260896e-01,-4.525672712602052949e-01,-2.121809115467111206e-01,1.628380975581534551e-01,-3.392695092127428480e-01,-1.531631557355211948e-01,-5.263924242986859348e-01,-7.572963508022663159e-01,-6.605327026113327893e-01,8.803703004763324680e-02,-9.329855080176738813e-01,6.441141374419395715e-02,-5.324929823599196949e-02,2.266006708296256986e-02,-5.066158202901819285e-01,-2.813609478418383492e-01,6.824033609722125471e-01,1.231946380915264871e+00,-6.235945775990551221e-01,-5.638081787171997372e-02,4.728430326091851987e-01,-5.136933493998389055e-01,-6.543274754726191578e-01,7.336782413161702099e-01,-4.860063558328767130e-02,7.403088408984891122e-02,3.157417297349423557e-01
-3.000559808638075809e-01,8.628884515529855470e-01,-2.139734731637433773e-01,4.273694849770460769e-01,2.938308262710881760e-02,-3.779702336704695576e-01,-1.464600951401933970e-01,-9.725672616823254069e-02,-2.196520816720131664e-01,-2.079540266999457543e-01,3.142740300000885223e-01,-1.567907440965863042e-01,-2.275790509260725569e-01,4.591157180606993404e-01,4.344463557842017098e-01,4.057298620227556274e-01,3.538648568131958494e-01,7.978022905871731685e-02,2.678007164868823065e-02,3.627813621588877324e-01,2.836805577673366385e-01,1.486807561765676744e-02,1.619381228429282726e-01,3.681024087202224293e-01,-2.698841714687724158e-01,-5.262178070941762043e-01,-3.207415247589442409e-01,-6.221011289965767271e-02,-4.032058016730772354e-01,1.393613953818964024e-01,4.566841529603555827e-01,-2.155653957203796378e-01,2.683223264824367016e-01,1.835539967836241348e-01,6.734768506745168748e-02,4.751529979787245117e-01,6.244054672824193158e-02,-4.576713506710831658e-01,3.582747749623817479e-01,-2.651107600733348391e-01,-2.634982146089897420e-02,5.324991270762070572e-01,-6.568279033079711671e-02,3.998418085192685933e-01,-5.356582894094307212e-01,-3.643869142145139128e-01,-3.538641920054106937e-01,2.293342127138472963e-01,-5.286385308560832552e-01,-2.198008955375974627e-01
8.577452825663199609e-02,2.349029602044198084e-01,-3.975533856043219072e-01,5.939220710584274254e-01,-3.304284040146276708e-03,-2.921565784298891244e-01,2.476991719586557061e-01,-2.869185745519229336e-01,9.377709924254262752e-02,-4.732912554464482890e-01,7.789357860050255544e-02,-1.992885607532325076e-01,2.204808622698657405e-01,-1.107060317370276298e-01,1.578715476090834791e-01,-1.279302064968095010e-01,-6.063427029218317749e-02,4.295307636461304091e-01,2.981463125576537254e-01,-4.135803807601984294e-01,1.370242094004859856e-01,-4.394986481196069272e-01,-3.820441075008100817e-01,-1.668586289960699853e-01,2.737218623205829315e-01,9.863627645594834348e-02,1.323983946585660099e-01,-2.459801072163383950e-01,-4.694924629962998752e-01,3.454535464804017186e-01,6.751505713001058895e-02,1.943711666269965074e-03,4.224259930881295033e-01,-4.291387548330874435e-01,-5.051351531720702503e-01,7.629176715201003711e-01,-2.808088875875578982e-01,-2.344843588153885106e-01,-3.767523976313040257e-01,-1.909124180784217695e-01,4.371658430672309970e-01,3.776815335531881201e-01,2.863345356200392988e-01,-2.834377145257970243e-01,-5.207104556421302544e-01,-1.413062738800004159e-01,-1.887533660826541948e-01,1.850606245410003556e-02,5.462214589938138021e-01,1.573807010097663661e-01
-3.321264287471360488e-01,3.061619621019578963e-01,3.168028183622128013e-01,3.467046566810217945e-01,-6.755041992511129356e-01,2.324851608379129853e-01,-1.628277017378001179e-01,-9.976218198037405116e-02,-2.059281671418438375e-01,-1.575745484410950026e-01,-3.721935417523583589e-01,-4.143707616293881291e-01,-4.124238672519869864e-01,5.729711484488092532e-02,-2.810698606414770429e-01,2.826022739294599129e-01,1.361922498972716333e-01,2.871514199394719635e-01,6.315113228318841587e-01,-4.103199792410370250e-01,-5.308296909586137646e-01,2.058371101555936666e-01,-2.537084141312958424e-02,-5.373332829894843510e-01,-3.249473360735631311e-01,-2.866504628994092085e-01,-5.133694754512972969e-01,-2.522741745904341637e-01,2.148846065023123364e-01,-8.717885049847473589e-02,2.753342458519772995e-01,-1.201508225394046225e-02,9.245049444431959959e-03,-5.259341991139550032e-01,-3.179675742988982146e-01,3.513620257690577287e-01,-9.509285633688481509e-02,-1.396754754030933576e-01,3.980365233840931216e-01,-2.761724421944454777e-01,9.100900984112643421e-02,-4.487986480063105854e-01,-1.517541620564905047e-01,-5.285967776476966501e-02,-2.220579790651324714e-01,-4.816947519026502922e-02,-5.422616805777710214e-01,-2.658380160849793672e-01,-9.544062262492408744e-02,-3.556079286398931005e-01
-2.853314183737962195e-01,-2.811188994126596064e-01,3.556012564409380405e-01,2.063849489402541648e-01,-8.082942327674212946e-01,-2.293549717392147635e-01,2.649344465402784232e-01,7.116649167441445323e-03,-8.120398042703501629e-01,-3.117499728268290360e-01,5.149452257271371902e-01,2.277976000822277691e-01,4.450960141052021646e-01,-3.623258738347785446e-01,-3.815580185855300122e-01,-1.932805691954810404e-02,-1.582198442198067267e-01,3.667311455074511173e-01,3.931572741441989871e-01,-1.962140449613942461e-01,1.704077398347177696e-01,1.534276434956614588e-01,3.408378105203630493e-01,1.462368533455078445e-01,-2.824319723964323070e-01,-3.356243392681101945e-01,-1.695899114171439126e-01,-2.068867782382248777e-01,-1.977614099797065927e-01,1.033303370332458171e-01,-3.686571319357306864e-01,6.833466008413177639e-02,1.683589253853864376e-01,-5.080210323373854364e-02,-3.140580838452571022e-02,-2.991868501911958411e-01,1.223713004161485624e-01,3.921564081445722549e-01,5.295742320788645596e-01,-2.456359425410549191e-01,-8.250312585654846764e-02,4.065317693678876100e-04,2.505597114491898147e-01,3.021807324167175568e-01,-4.705738269815619157e-01,6.266591064102992048e-01,-4.051064686787912983e-01,3.386382521540095003e-01,1.481603526982068486e-01,-7.617031740187973909e-02
5.746881715239848809e-01,3.054421401919643064e-01,-8.365829009375257141e-02,-8.492884297699088147e-02,-4.459890718175335556e-01,1.986007174522070318e-01,-1.757918787354327550e-01,-3.341854335103214280e-01,-3.297431440331378139e-01,-4.362515209463525556e-01,8.850462660251880165e-02,-3.494689963032950319e-01,-1.768015562516414840e-01,4.408476121098211381e-02,4.486296211012980040e-01,-1.419238264414292017e-01,-1.553898691300307777e-01,-2.615596725741184403e-01,-5.908451057109097571e-01,3.339283299310984443e-01,1.210527937867197923e-01,2.534456486297889666e-01,1.153582661087971806e-01,1.624511002576160823e-01,2.479882239785753395e-01,2.846839827358653707e-01,-3.767707839350896704e-01,2.384382749655333533e-01,2.039778362566016801e-01,1.958723088195108430e-01,-4.781461937478318491e-01,4.688122727072946971e-01,8.845034983589812605e-02,-3.541247277490581213e-01,-1.620041506400268783e-01,-4.256128806348443566e-02,3.325458904927496850e-01,-3.897403194774921031e-01,-1.368291619556628869e-01,3.692499473979660163e-01,3.185032614405920448e-01,-1.809760888782764032e-01,-4.305602392025736913e-01,-2.978337827620783917e-01,-4.629142703411507909e-01,2.785481016985119629e-01,2.857871884775537441e-01,2.966899101190332844e-01,4.485496097345182953e-01,3.720459792582844205e-01
-1.962149627156586362e-01,-5.004296139084899453e-01,-3.496630446518271818e-01,-1.307139861902170130e-01,2.016296450940185947e-01,-2.913893602818168893e-01,-5.829443283183237678e-01,-8.232023386034231782e-02,4.477073231503014838e-01,1.108002220850539815e-01,2.814039583021949453e-01,2.405447441244657203e-01,1.124168108554017900e-02,3.251970780779472325e-01,-3.810658519018509938e-01,3.594541123854935183e-01,-2.010438085618744819e-01,-6.375305979728883576e-01,-4.828965035008108697e-01,1.966602217064068459e-01,1.627094167486780804e-02,-4.958740736425086837e-01,-4.211597459678415034e-01,4.141885818969524569e-01,-2.622742471252548224e-01,4.728732040318576191e-01,-5.116833235269987457e-01,3.069158329604867452e-01,-5.142401988905570542e-01,2.816431926383698436e-01,8.034924464407342537e-01,3.958949120850289716e-01,-5.017237374985935444e-02,-4.745403855897781242e-01,-1.930752159992245587e-01,3.818164759253702134e-01,-4.155156523397480206e-01,-3.602591470135954599e-01,-2.760661423955830807e-01,2.119451282807521264e-01,-1.325971524936189194e-01,2.435871185940393369e-01,7.127352518669021197e-01,4.716955135969405633e-01,-3.077586287879915394e-01,3.809190324505614123e-01,-6.109881966497394679e-01,-2.301027910255527831e-02,-3.923324980853293842e-01,-4.775955745981729228e-01
-7.128121359813013314e-01,-3.499971920643867862e-01,7.244189451368491239e-01,1.253316773667220163e-01,-5.989407276644324041e-01,1.143261041509301967e-01,6.538661645988461668e-01,-1.374655258109932707e-02,-1.004224488742805788e+00,-2.282384395616922357e-01,-6.876285139998231100e-02,2.192517447815148512e-01,-1.389425595747484921e-01,-4.491706685240644953e-02,1.050556220709849276e-01,-3.505186847407971290e-02,-3.067508205478206573e-01,-6.366963028128881374e-01,9.831812637132325561e-01,4.694023335668895958e-01,-2.925544430205022639e-01,3.125357941437322817e-01,-2.107598045182656477e-01,-2.385018555015484543e-01,4.065813421460815619e-02,-1.926995210923695967e-01,3.893100771918003855e-01,1.918222122759098702e-01,2.651730918274909365e-01,-3.926764290478174657e-01,-2.215034190545235593e-01,1.990333137400768226e-01,8.697231430506562055e-02,-1.020409364099292143e-01,1.019381140492266358e+00,4.151444778976944305e-01,-6.749028075849450303e-01,1.281183913248288165e-03,3.148063503752178138e-01,3.213733374068898918e-01,-4.538601110721343090e-01,-1.868530496684559783e-01,-1.920405251978636596e-01,-2.448477299375046157e-01,2.398236573589312137e-01,-6.460910750634603072e-01,-3.158585812354241379e-02,2.312810705693233715e-01,-5.526136442518781999e-01,2.390278515491144340e-01
1.727576431684186009e-01,-1.479822010691177192e-01,7.816688384443480908e-01,1.523365013502413767e-01,-1.063156499881652561e-01,-3.319455066858146286e-01,3.207149121395316271e-01,-7.744691755896652152e-01,1.814357582482588604e-01,-9.277170510078016630e-01,-3.088892680281023484e-01,-1.121680339177499874e-01,1.207665575238120320e-01,2.381871184555234625e-02,1.773468901807110087e-01,1.028295300139708268e-01,-3.646789714696434537e-01,-5.575326089475127200e-02,3.143261708049042147e-01,-4.326626544729380019e-01,4.219473823312691052e-01,5.592092071980359069e-01,4.902257378188978887e-02,-2.453330106924698217e-01,1.642408401414092167e-01,-1.006798668006066710e-01,6.434283010385983825e-01,1.835752840693278265e-01,-3.791514012345598705e-01,-4.784281026698530143e-02,-5.161452172916567438e-01,-4.114366681174295159e-01,-3.375668572479462726e-01,1.330981963504016263e-01,-2.632275794987808948e-01,-1.771274210167766705e-01,3.192934588698698173e-02,-6.732973189999571506e-01,3.457502797380919146e-01,-3.656477136649791682e-01,-7.025698870903863691e-01,7.385933441393436327e-01,-1.603616044465931978e-01,6.803013193280808835e-02,2.809473942529277513e-01,1.142801527704324777e-01,3.209048325292626624e-01,-2.610432183149470897e-01,3.792569341121387327e-01,6.061205612159492606e-01
-1.655975124822653688e-01,4.439891063755879164e-01,-1.671977950553708847e-01,-1.636320127081686282e-02,-1.192490200793484556e-01,1.150206674883950564e+00,-2.969855054944214087e-03,-5.153576397381746110e-01,3.109987635577549647e-01,-5.258547800441437658e-01,4.295307166834677615e-01,-8.532247642229469076e-01,-4.626267032841863136e-01,3.109750392413708209e-01,1.898855885092146367e-01,4.856817638062768672e-01,-8.382228019505329891e-03,-7.668736898539026819e-03,-2.768248246992301431e-01,1.586215634441636990e-01,6.510618598599440809e-02,3.822262003848410639e-01,-2.891643860579810599e-01,2.420254380359735391e-01,-5.061167903854271177e-01,-1.170896783874541131e-01,-4.032358666863583019e-01,-3.354483802877106235e-01,-2.999174140623603324e-01,2.525662720471841816e-01,4.974390043423348312e-02,-7.962191209235131018e-01,-3.741020209585481093e-01,3.176162922875850336e-01,-5.812489324758834952e-02,1.222048922175132946e-01,-2.077924171826345812e-01,2.355003986964575025e-01,-4.886063375682961341e-01,-1.413010665507920260e-01,2.977940275397368830e-01,3.879519317098037989e-01,1.069434447566868229e+00,-7.747803349699804165e-02,4.803936630740359703e-01,1.407583831813495057e-01,-1.916095492138681355e-01,1.547852917161592345e-01,1.249524613457190791e-01,-3.963106944197744563e-01
5.169457781336800339e-01,5.898520670393798265e-02,8.460025070282900517e-02,2.576579697546611536e-01,-3.390872929467915742e-01,-4.272408545034983018e-01,1.876293384172484091e-01,4.011907257034985075e-01,-8.620778785297958380e-02,-5.841767054805843129e-01,-2.548507361485912587e-02,1.516568558268076850e-01,4.046200374725411053e-01,2.301468131773832249e-01,-5.977195500698411802e-03,2.067043194228108394e-01,-2.150156705817458935e-02,2.167860083601756138e-01,9.856998991539094382e-03,-2.218820356138212213e-01,2.629477882059998994e-01,2.159810590623934268e-01,8.529831428297333928e-02,3.083826079503616535e-01,-1.084837175383825264e-01,-1.141193084840922967e-01,-2.458281544896133985e-01,3.118091744161865519e-01,-3.863743550208942890e-01,5.064549282043339096e-01,-4.000552625300073106e-02,-3.632491059634752606e-01,-2.496076917001140705e-01,2.514096188670080778e-01,-3.081896399732097502e-01,-2.903785603018831929e-01,-2.167845425273507987e-01,1.987850359512212950e-01,-2.839736759390799059e-01,-3.724548518210619719e-01,-2.858413815980715422e-01,1.287712672936434655e-01,-1.701216629052323681e-01,2.256611044983356518e-01,-3.239943791048804367e-01,1.728803292427178451e-01,1.041167023629528537e-01,-7.376820378014950497e-02,4.095610387812679276e-01,-3.875912433081900033e-01
-3.245967780845047668e-01,-2.598114852535287067e-01,-8.592309175545323474e-02,4.493894206024881544e-01,2.718506757975918120e-01,2.320834800543213061e-01,-3.679784288657062530e-01,1.812115401678308368e-01,8.557745117447293492e-02,-4.021777307105164345e-01,-5.824328120985549084e-01,-4.276059599918186072e-01,-3.084075696042720693e-01,-8.029958591459698813e-02,-6.004887816348141588e-02,-1.828290849554941866e-01,-4.096728593546238723e-02,8.172636416476517507e-01,-3.649192009970035344e-01,-4.059013448750733444e-01,-4.872510549400233537e-01,-2.673046063111162232e-02,-1.916562223734515902e-01,-4.519289346927974349e-01,2.964581665640541042e-01,-1.971596394355945581e-01,-1.410598169418027514e-01,2.122291855280160622e-01,1.233735325920860826e-01,9.130498250649143888e-02,-2.325668661038283180e-01,-1.612786979167076806e-01,-2.317243863520673797e-01,-5.595776140286636835e-01,-2.383693044570317776e-01,-6.143690162351393702e-02,1.447464860285585242e-01,-3.976094826498172141e-01,-8.353615934764799245e-02,7.111441377328663570e-03,3.780797184319443782e-01,4.721951013690064286e-02,-3.127781950760852303e-01,-4.488746595731357703e-01,-1.021346681424452063e+00,5.449679144960665328e-02,-2.937598858800806179e-01,4.693348056899058207e-01,-1.588923677642059273e-01,-4.197940242094811425e-01
1.542602657193825610e-01,-1.005517978945743990e-01,-1.037255630763401631e-01,-5.346636307281618095e-01,1.396831413097039121e-01,-1.503674764267279584e-01,1.453682340878935109e-01,1.175042643415943888e-01,4.537353746556675033e-02,3.644793989733389750e-01,-1.351804242609453977e-01,-2.385304836957317653e-01,8.822232415068660405e-01,5.140614231605784568e-01,2.981742511298066667e-01,-3.405363661850120405e-01,-3.544275431670996790e-01,-6.484057051083303991e-01,-4.639129767427528916e-01,2.587843585273810754e-01,-1.749215178249745317e-01,-1.715196689205747416e-01,-1.392351319226027007e-01,-2.268976427283728170e-01,-4.445546299878486707e-01,-6.115715847745643030e-01,2.425935602266389435e-01,-2.983820257285106359e-01,2.114936249789963474e-01,3.553278195965174358e-01,-3.397674686705799973e-01,3.266569679707300167e-01,-2.820267517823451531e-01,-1.973281192331195477e-01,4.291263577379369476e-01,-1.774025719514034927e-01,8.364641852186391890e-01,3.081725931010292907e-01,-2.684225838541802189e-01,-4.889153095652119113e-02,2.487564022572740785e-01,3.848571525821091188e-01,-5.525244972844562952e-01,-1.805691640907335360e-01,-2.362347206693748147e-01,3.718112010631090952e-02,-2.859361871254605392e-01,1.651369677477113052e-01,6.249748026765491460e-01,1.637663044774290422e-01
-8.178262983567385902e-02,8.917653489659300714e-01,1.771219591421029638e-01,2.995847096128080311e-01,2.716494612347445381e-01,1.841205290044707621e-01,3.198040061706486914e-01,-6.112849962612506571e-01,-5.942948025248113719e-01,-5.375004777390384181e-01,-6.395359423307736546e-02,8.819636758110079022e-02,6.784663269836999078e-01,-9.908723917790766833e-02,5.047766568557264799e-01,4.234379831232513713e-01,-1.354113772986021424e-01,-4.232279726508080264e-01,-6.119946672989953762e-02,-1.309692370205323975e-01,-8.801458622943708621e-02,4.588993740654948583e-01,1.649696873095363447e-01,-4.474215306582609020e-01,-9.842868554721501129e-02,-7.540097918922151754e-01,8.468949610435763109e-01,3.281903309460691004e-02,-3.380527217965546005e-01,2.986457136748527641e-01,2.383975677483916866e-01,5.135844468142808372e-01,-1.223773647383292473e-01,7.259793082424355060e-01,2.758630266044586610e-01,3.965770850707211470e-01,5.937859748552795081e-01,5.655607850024556987e-02,-5.020618092206369232e-01,-2.289114432868178395e-01,-4.084675456285459250e-01,7.005427759068021121e-02,-5.979630602794826222e-02,9.847791035300883580e-03,-5.696964795931946934e-02,-2.241989525829418406e-01,-8.864014629287745306e-01,-3.905820783296649196e-02,-9.730339508417998329e-02,2.322394916682626043e-01
